Time (s),Nodes Explored,Pruned by,Bound Update,LB,UB,Rel. Gap (%),Abs. Gap,# Nodes
1.956454,1,,L U,0.9440015026686253,0.9508536975232891,0.720636,0.00685219,2
3.247963,2,,U,0.9440015026686253,0.9506821218062664,0.702718,0.00668062,3
4.587559,3,,,0.9440015026686253,0.9506821218062664,0.702718,0.00668062,4
6.10653,4,,U,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,5
8.570107,5,Bound,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,4
9.515606,6,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,5
10.577012,7,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,6
11.932072,8,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,7
12.835491,9,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,8
14.069003,10,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,9
14.958871,11,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,10
15.831475,12,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,11
16.776916,13,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,12
17.62475,14,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,13
18.574461,15,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,14
19.488904,16,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,15
20.365663,17,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,16
21.21946,18,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,17
22.077581,19,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,18
22.961569,20,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,19
23.809094,21,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,20
25.054569,22,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,21
25.941544,23,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,22
27.149849,24,,,0.9440015026686253,0.9506821218059739,0.702718,0.00668062,23
28.011425,25,,L,0.9444776098090679,0.9506821218059739,0.652638,0.00620451,24
28.891397,26,,,0.9444776098090679,0.9506821218059739,0.652638,0.00620451,25
29.788557,27,,L,0.9444776098112877,0.9506821218059739,0.652638,0.00620451,26
30.755806,28,,,0.9444776098112877,0.9506821218059739,0.652638,0.00620451,27
31.700551,29,,L,0.9444776098135079,0.9506821218059739,0.652638,0.00620451,28
32.574407,30,,,0.9444776098135079,0.9506821218059739,0.652638,0.00620451,29
33.497283,31,,L,0.9444776098157283,0.9506821218059739,0.652638,0.00620451,30
34.363456,32,,,0.9444776098157283,0.9506821218059739,0.652638,0.00620451,31
35.245824,33,,L,0.9448151383429337,0.9506821218059739,0.617134,0.00586698,32
36.153119,34,,,0.9448151383429337,0.9506821218059739,0.617134,0.00586698,33
37.343534,35,,L,0.9448151383439876,0.9506821218059739,0.617134,0.00586698,34
38.275897,36,,,0.9448151383439876,0.9506821218059739,0.617134,0.00586698,35
39.142903,37,,L,0.9448151383450416,0.9506821218059739,0.617134,0.00586698,36
40.069226,38,,,0.9448151383450416,0.9506821218059739,0.617134,0.00586698,37
40.93183,39,,L,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,38
41.828931,40,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,39
42.709705,41,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,40
43.619278,42,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,41
44.457389,43,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,42
45.314036,44,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,43
46.202795,45,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,44
47.052745,46,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,45
47.905861,47,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,46
48.866774,48,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,47
49.82494,49,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,48
50.804227,50,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,49
51.754551,51,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,50
52.51143,52,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,51
53.283197,53,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,52
54.229952,54,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,53
55.204633,55,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,54
56.27871,56,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,55
57.057722,57,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,56
57.745783,58,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,57
58.533881,59,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,58
59.360898,60,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,59
60.329292,61,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,60
61.415046,62,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,61
62.215143,63,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,62
63.01404,64,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,63
63.841717,65,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,64
64.900605,66,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,65
65.738837,67,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,66
66.804276,68,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,67
67.629255,69,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,68
68.424632,70,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,69
69.232769,71,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,70
70.259284,72,,,0.9448159724998619,0.9506821218059739,0.617046,0.00586615,71
71.087909,73,,L,0.9448159725020828,0.9506821218059739,0.617046,0.00586615,72
71.884892,74,,,0.9448159725020828,0.9506821218059739,0.617046,0.00586615,73
72.713078,75,,,0.9448159725020828,0.9506821218059739,0.617046,0.00586615,74
73.747838,76,,,0.9448159725020828,0.9506821218059739,0.617046,0.00586615,75
74.535262,77,,L,0.9448159725043042,0.9506821218059739,0.617046,0.00586615,76
75.596799,78,,,0.9448159725043042,0.9506821218059739,0.617046,0.00586615,77
76.382088,79,,L,0.944816754819347,0.9506821218059739,0.616964,0.00586537,78
77.448102,80,,,0.944816754819347,0.9506821218059739,0.616964,0.00586537,79
78.249844,81,,L,0.9448169555364367,0.9506821218059739,0.616943,0.00586517,80
78.916133,82,,,0.9448169555364367,0.9506821218059739,0.616943,0.00586517,81
79.557672,83,,L,0.9448169555372965,0.9506821218059739,0.616943,0.00586517,82
80.419716,84,,,0.9448169555372965,0.9506821218059739,0.616943,0.00586517,83
81.074185,85,,,0.9448169555372965,0.9506821218059739,0.616943,0.00586517,84
81.948756,86,,,0.9448169555372965,0.9506821218059739,0.616943,0.00586517,85
82.600381,87,,L,0.9448171785083465,0.9506821218059739,0.616919,0.00586494,86
83.249951,88,,,0.9448171785083465,0.9506821218059739,0.616919,0.00586494,87
83.907152,89,,L,0.9448171785092061,0.9506821218059739,0.616919,0.00586494,88
84.882604,90,,,0.9448171785092061,0.9506821218059739,0.616919,0.00586494,89
85.618407,91,,,0.9448171785092061,0.9506821218059739,0.616919,0.00586494,90
86.504315,92,,,0.9448171785092061,0.9506821218059739,0.616919,0.00586494,91
87.352535,93,,L,0.9448171785100656,0.9506821218059739,0.616919,0.00586494,92
88.493054,94,,,0.9448171785100656,0.9506821218059739,0.616919,0.00586494,93
89.277969,95,,,0.9448171785100656,0.9506821218059739,0.616919,0.00586494,94
90.307111,96,,,0.9448171785100656,0.9506821218059739,0.616919,0.00586494,95
91.043378,97,,L,0.9448174261967179,0.9506821218059739,0.616893,0.0058647,96
91.782563,98,,,0.9448174261967179,0.9506821218059739,0.616893,0.0058647,97
92.507913,99,,L,0.9448174261975772,0.9506821218059739,0.616893,0.0058647,98
93.525789,100,,,0.9448174261975772,0.9506821218059739,0.616893,0.0058647,99
94.291177,101,,,0.9448174261975772,0.9506821218059739,0.616893,0.0058647,100
95.325231,102,,,0.9448174261975772,0.9506821218059739,0.616893,0.0058647,101
96.106393,103,,L,0.9448174261984366,0.9506821218059739,0.616893,0.0058647,102
97.13637,104,,,0.9448174261984366,0.9506821218059739,0.616893,0.0058647,103
97.88285,105,,,0.9448174261984366,0.9506821218059739,0.616893,0.0058647,104
98.889666,106,,,0.9448174261984366,0.9506821218059739,0.616893,0.0058647,105
99.60123,107,,L,0.9448177013340912,0.9506821218059739,0.616864,0.00586442,106
100.350169,108,,,0.9448177013340912,0.9506821218059739,0.616864,0.00586442,107
101.109125,109,,L,0.9448177013349502,0.9506821218059739,0.616864,0.00586442,108
102.120534,110,,,0.9448177013349502,0.9506821218059739,0.616864,0.00586442,109
102.846132,111,,,0.9448177013349502,0.9506821218059739,0.616864,0.00586442,110
103.821078,112,,,0.9448177013349502,0.9506821218059739,0.616864,0.00586442,111
104.60248,113,,L,0.9448177013358094,0.9506821218059739,0.616864,0.00586442,112
105.665254,114,,,0.9448177013358094,0.9506821218059739,0.616864,0.00586442,113
106.444209,115,,,0.9448177013358094,0.9506821218059739,0.616864,0.00586442,114
107.210076,116,,,0.9448177013358094,0.9506821218059739,0.616864,0.00586442,115
108.307599,117,,L,0.944818006953663,0.9506821218059739,0.616832,0.00586411,116
109.25097,118,,,0.944818006953663,0.9506821218059739,0.616832,0.00586411,117
110.487609,119,,L,0.9448180069555165,0.9506821218059739,0.616832,0.00586411,118
111.831291,120,,,0.9448180069555165,0.9506821218059739,0.616832,0.00586411,119
113.050476,121,,L,0.944851367976031,0.9506821218059739,0.613323,0.00583075,120
114.315648,122,,,0.944851367976031,0.9506821218059739,0.613323,0.00583075,121
115.231188,123,,L,0.9448513679778148,0.9506821218059739,0.613323,0.00583075,122
116.455237,124,,,0.9448513679778148,0.9506821218059739,0.613323,0.00583075,123
117.344844,125,,L,0.9448862523188167,0.9506821218059739,0.609654,0.00579587,124
118.248196,126,,,0.9448862523188167,0.9506821218059739,0.609654,0.00579587,125
119.501833,127,,L,0.9448862523205199,0.9506821218059739,0.609654,0.00579587,126
120.816296,128,,,0.9448862523205199,0.9506821218059739,0.609654,0.00579587,127
121.749945,129,,L,0.944886252322223,0.9506821218059739,0.609654,0.00579587,128
123.000561,130,,,0.944886252322223,0.9506821218059739,0.609654,0.00579587,129
123.960433,131,,L,0.9450905844852067,0.9506821218059739,0.588161,0.00559154,130
125.043966,132,,,0.9450905844852067,0.9506821218059739,0.588161,0.00559154,131
126.24275,133,,L,0.9450905844864559,0.9506821218059739,0.588161,0.00559154,132
128.984269,134,,,0.9450905844864559,0.9506821218059739,0.588161,0.00559154,133
130.004311,135,,L,0.9450905844877051,0.9506821218059739,0.588161,0.00559154,134
131.257605,136,,,0.9450905844877051,0.9506821218059739,0.588161,0.00559154,135
132.231229,137,,L,0.9450966835887972,0.9506821218059739,0.587519,0.00558544,136
133.523779,138,,,0.9450966835887972,0.9506821218059739,0.587519,0.00558544,137
134.508462,139,,L,0.9451151984426075,0.9506821218059739,0.585571,0.00556692,138
135.810703,140,,,0.9451151984426075,0.9506821218059739,0.585571,0.00556692,139
136.757568,141,,L,0.9451202198753105,0.9506821218059739,0.585043,0.0055619,140
138.036384,142,,,0.9451202198753105,0.9506821218059739,0.585043,0.0055619,141
139.058012,143,,L,0.9451202198765392,0.9506821218059739,0.585043,0.0055619,142
140.363523,144,,,0.9451202198765392,0.9506821218059739,0.585043,0.0055619,143
141.373832,145,,L,0.9451235156379256,0.9506821218059739,0.584697,0.00555861,144
142.420724,146,,,0.9451235156379256,0.9506821218059739,0.584697,0.00555861,145
143.403732,147,,L,0.945123515639169,0.9506821218059739,0.584697,0.00555861,146
144.658036,148,,,0.945123515639169,0.9506821218059739,0.584697,0.00555861,147
145.727536,149,,L,0.9451235156404123,0.9506821218059739,0.584697,0.00555861,148
147.026908,150,,,0.9451235156404123,0.9506821218059739,0.584697,0.00555861,149
148.01684,151,,L,0.9451253526436876,0.9506821218059739,0.584503,0.00555677,150
149.273364,152,,,0.9451253526436876,0.9506821218059739,0.584503,0.00555677,151
150.507726,153,,L,0.9451281991870768,0.9506821218059739,0.584204,0.00555392,152
151.768609,154,,,0.9451281991870768,0.9506821218059739,0.584204,0.00555392,153
152.942877,155,,L,0.9451480543486934,0.9506821218059739,0.582115,0.00553407,154
153.881936,156,,,0.9451480543486934,0.9506821218059739,0.582115,0.00553407,155
155.28552,157,,L,0.945150546887084,0.9506821218059739,0.581853,0.00553157,156
156.195136,158,,,0.945150546887084,0.9506821218059739,0.581853,0.00553157,157
157.473832,159,,L,0.9451530333343603,0.9506821218059739,0.581592,0.00552909,158
158.199416,160,,,0.9451530333343603,0.9506821218059739,0.581592,0.00552909,159
159.283586,161,,,0.9451530333343603,0.9506821218059739,0.581592,0.00552909,160
160.375758,162,,,0.9451530333343603,0.9506821218059739,0.581592,0.00552909,161
161.120414,163,,L,0.9451533092387788,0.9506821218059739,0.581563,0.00552881,162
162.445488,164,,,0.9451533092387788,0.9506821218059739,0.581563,0.00552881,163
163.508917,165,,L,0.945155117503093,0.9506821218059739,0.581372,0.005527,164
164.510583,166,,,0.945155117503093,0.9506821218059739,0.581372,0.005527,165
165.817022,167,,L,0.9451553182200694,0.9506821218059739,0.581351,0.0055268,166
166.58856,168,,,0.9451553182200694,0.9506821218059739,0.581351,0.0055268,167
167.327887,169,,,0.9451553182200694,0.9506821218059739,0.581351,0.0055268,168
168.396799,170,,,0.9451553182200694,0.9506821218059739,0.581351,0.0055268,169
169.473993,171,,L,0.9451563696392831,0.9506821218059739,0.581241,0.00552575,170
170.493573,172,,,0.9451563696392831,0.9506821218059739,0.581241,0.00552575,171
171.85786,173,,L,0.9451564642621851,0.9506821218059739,0.581231,0.00552566,172
172.871346,174,,,0.9451564642621851,0.9506821218059739,0.581231,0.00552566,173
174.090766,175,,L,0.9451564642634044,0.9506821218059739,0.581231,0.00552566,174
175.324514,176,,,0.9451564642634044,0.9506821218059739,0.581231,0.00552566,175
176.320309,177,,L,0.9451897306615116,0.9506821218059739,0.577732,0.00549239,176
177.225155,178,,,0.9451897306615116,0.9506821218059739,0.577732,0.00549239,177
178.535995,179,,L,0.9452246150058392,0.9506821218059739,0.574062,0.00545751,178
179.465269,180,,,0.9452246150058392,0.9506821218059739,0.574062,0.00545751,179
180.888792,181,,L,0.94540725761505,0.9506821218059739,0.55485,0.00527486,180
181.906482,182,,,0.94540725761505,0.9506821218059739,0.55485,0.00527486,181
182.90273,183,,,0.94540725761505,0.9506821218059739,0.55485,0.00527486,182
183.788595,184,,,0.94540725761505,0.9506821218059739,0.55485,0.00527486,183
184.664908,185,,,0.94540725761505,0.9506821218059739,0.55485,0.00527486,184
185.736429,186,,,0.94540725761505,0.9506821218059739,0.55485,0.00527486,185
186.80617,187,,,0.94540725761505,0.9506821218059739,0.55485,0.00527486,186
188.109069,188,,,0.94540725761505,0.9506821218059739,0.55485,0.00527486,187
189.001392,189,,,0.94540725761505,0.9506821218059739,0.55485,0.00527486,188
190.207256,190,,,0.94540725761505,0.9506821218059739,0.55485,0.00527486,189
192.033817,191,,,0.94540725761505,0.9506821218059739,0.55485,0.00527486,190
192.971049,192,,,0.94540725761505,0.9506821218059739,0.55485,0.00527486,191
193.870567,193,,,0.94540725761505,0.9506821218059739,0.55485,0.00527486,192
195.114922,194,,,0.94540725761505,0.9506821218059739,0.55485,0.00527486,193
196.053156,195,,L,0.9454089102713152,0.9506821218059739,0.554677,0.00527321,194
196.974657,196,,,0.9454089102713152,0.9506821218059739,0.554677,0.00527321,195
198.26864,197,,L,0.9454375793261618,0.9506821218059739,0.551661,0.00524454,196
199.612486,198,,,0.9454375793261618,0.9506821218059739,0.551661,0.00524454,197
201.002492,199,,L,0.9454602810310919,0.9506821218059739,0.549273,0.00522184,198
202.31274,200,,,0.9454602810310919,0.9506821218059739,0.549273,0.00522184,199
203.229016,201,,L,0.9454627735694776,0.9506821218059739,0.549011,0.00521935,200
204.60304,202,,,0.9454627735694776,0.9506821218059739,0.549011,0.00521935,201
205.635731,203,,L,0.9454652600157738,0.9506821218059739,0.548749,0.00521686,202
206.500619,204,,,0.9454652600157738,0.9506821218059739,0.548749,0.00521686,203
207.388218,205,,,0.9454652600157738,0.9506821218059739,0.548749,0.00521686,204
208.501364,206,,,0.9454652600157738,0.9506821218059739,0.548749,0.00521686,205
209.538111,207,,L,0.9454655359211672,0.9506821218059739,0.54872,0.00521659,206
210.437544,208,,,0.9454655359211672,0.9506821218059739,0.54872,0.00521659,207
211.720309,209,,L,0.9454673441854774,0.9506821218059739,0.54853,0.00521478,208
212.967551,210,,,0.9454673441854774,0.9506821218059739,0.54853,0.00521478,209
213.876919,211,,L,0.9454675449014804,0.9506821218059739,0.548509,0.00521458,210
214.658893,212,,,0.9454675449014804,0.9506821218059739,0.548509,0.00521458,211
216.038312,213,,,0.9454675449014804,0.9506821218059739,0.548509,0.00521458,212
217.146544,214,,,0.9454675449014804,0.9506821218059739,0.548509,0.00521458,213
217.881441,215,,L,0.9454677678733896,0.9506821218059739,0.548486,0.00521435,214
218.647672,216,,,0.9454677678733896,0.9506821218059739,0.548486,0.00521435,215
219.701264,217,,,0.9454677678733896,0.9506821218059739,0.548486,0.00521435,216
220.795737,218,,,0.9454677678733896,0.9506821218059739,0.548486,0.00521435,217
221.825183,219,,L,0.9454680155617603,0.9506821218059739,0.548459,0.00521411,218
222.605657,220,,,0.9454680155617603,0.9506821218059739,0.548459,0.00521411,219
223.410234,221,,,0.9454680155617603,0.9506821218059739,0.548459,0.00521411,220
224.517654,222,,,0.9454680155617603,0.9506821218059739,0.548459,0.00521411,221
225.610065,223,,L,0.9454682906991329,0.9506821218059739,0.548431,0.00521383,222
226.382729,224,,,0.9454682906991329,0.9506821218059739,0.548431,0.00521383,223
227.438502,225,,,0.9454682906991329,0.9506821218059739,0.548431,0.00521383,224
228.473662,226,,,0.9454682906991329,0.9506821218059739,0.548431,0.00521383,225
229.231765,227,,L,0.9455019573438467,0.9506821218059739,0.544889,0.00518016,226
230.592042,228,,,0.9455019573438467,0.9506821218059739,0.544889,0.00518016,227
231.554598,229,,L,0.9455368416880938,0.9506821218059739,0.54122,0.00514528,228
232.700459,230,,,0.9455368416880938,0.9506821218059739,0.54122,0.00514528,229
234.132841,231,,L,0.9455604727734973,0.9506821218059739,0.538734,0.00512165,230
235.139574,232,,,0.9455604727734973,0.9506821218059739,0.538734,0.00512165,231
236.419802,233,,L,0.9455604727751474,0.9506821218059739,0.538734,0.00512165,232
237.690523,234,,,0.9455604727751474,0.9506821218059739,0.538734,0.00512165,233
238.753166,235,,L,0.9455604727767977,0.9506821218059739,0.538734,0.00512165,234
240.114184,236,,,0.9455604727767977,0.9506821218059739,0.538734,0.00512165,235
241.109657,237,,L,0.945634194077672,0.9506821218059739,0.53098,0.00504793,236
242.070032,238,,,0.945634194077672,0.9506821218059739,0.53098,0.00504793,237
243.039334,239,,,0.945634194077672,0.9506821218059739,0.53098,0.00504793,238
244.354641,240,,,0.945634194077672,0.9506821218059739,0.53098,0.00504793,239
245.295425,241,,L,0.9456355917422676,0.9506821218059739,0.530833,0.00504653,240
246.536146,242,,,0.9456355917422676,0.9506821218059739,0.530833,0.00504653,241
247.504864,243,,L,0.9456355917435149,0.9506821218059739,0.530833,0.00504653,242
248.773767,244,,,0.9456355917435149,0.9506821218059739,0.530833,0.00504653,243
249.826305,245,,L,0.9456802180460163,0.9506821218059739,0.526138,0.0050019,244
251.208013,246,,,0.9456802180460163,0.9506821218059739,0.526138,0.0050019,245
252.122573,247,,L,0.9457231546553286,0.9506821218059739,0.521622,0.00495897,246
253.495874,248,,,0.9457231546553286,0.9506821218059739,0.521622,0.00495897,247
254.418266,249,,L,0.945745620296963,0.9506821218059739,0.519259,0.0049365,248
255.679624,250,,,0.945745620296963,0.9506821218059739,0.519259,0.0049365,249
256.597874,251,,L,0.945745856360183,0.9506821218059739,0.519234,0.00493627,250
257.538983,252,,,0.945745856360183,0.9506821218059739,0.519234,0.00493627,251
