Time (s),Nodes Explored,Pruned by,Bound Update,LB,UB,Rel. Gap (%),Abs. Gap,# Nodes
557.099046,503,,,0.9472965024161915,0.9506821218059739,0.356125,0.00338562,486
558.236867,504,,,0.9472965024161915,0.9506821218059739,0.356125,0.00338562,487
559.423525,505,,,0.9472965024161915,0.9506821218059739,0.356125,0.00338562,488
560.24792,506,,,0.9472965024161915,0.9506821218059739,0.356125,0.00338562,489
561.20525,507,,,0.9472965024161915,0.9506821218059739,0.356125,0.00338562,490
562.408199,508,,,0.9472965024161915,0.9506821218059739,0.356125,0.00338562,491
563.258719,509,,,0.9472965024161915,0.9506821218059739,0.356125,0.00338562,492
564.092475,510,,,0.9472965024161915,0.9506821218059739,0.356125,0.00338562,493
566.259633,511,Bound,,0.9472965024161915,0.9506821218059739,0.356125,0.00338562,492
567.1965,512,Bound,,0.9472965024161915,0.9506821218059739,0.356125,0.00338562,491
568.596302,513,Bound,,0.9472965024161915,0.9506821218059739,0.356125,0.00338562,490
569.433901,514,,,0.9472965024161915,0.9506821218059739,0.356125,0.00338562,491
570.250038,515,,,0.9472965024161915,0.9506821218059739,0.356125,0.00338562,492
570.896208,516,,,0.9472965024161915,0.9506821218059739,0.356125,0.00338562,493
571.594447,517,,L,0.9473714325207379,0.9506821218059739,0.348244,0.00331069,494
572.382956,518,,,0.9473714325207379,0.9506821218059739,0.348244,0.00331069,495
573.572586,519,,L,0.9473741841290877,0.9506821218059739,0.347954,0.00330794,496
574.710811,520,,,0.9473741841290877,0.9506821218059739,0.347954,0.00330794,497
575.612031,521,,L,0.9473741841290878,0.9506821218059739,0.347954,0.00330794,498
576.70705,522,,,0.9473741841290878,0.9506821218059739,0.347954,0.00330794,499
577.548672,523,,L,0.9473991663716523,0.9506821218059739,0.345326,0.00328296,500
578.522656,524,Bound,,0.9473991663716523,0.9506821218059739,0.345326,0.00328296,499
579.532254,525,Bound,L,0.9474026662328552,0.9506821218059739,0.344958,0.00327946,498
580.750216,526,,,0.9474026662328552,0.9506821218059739,0.344958,0.00327946,499
581.770025,527,,L,0.9474244764462103,0.9506821218059739,0.342664,0.00325765,500
582.971417,528,,,0.9474244764462103,0.9506821218059739,0.342664,0.00325765,501
583.927813,529,,L,0.9474497175845399,0.9506821218059739,0.340009,0.0032324,502
584.938974,530,,,0.9474497175845399,0.9506821218059739,0.340009,0.0032324,503
586.268489,531,,L,0.9474692500981414,0.9506821218059739,0.337954,0.00321287,504
587.749071,532,Bound,,0.9474692500981414,0.9506821218059739,0.337954,0.00321287,503
590.286904,533,Bound,L,0.9475222852493479,0.9506821218059739,0.332376,0.00315984,502
591.768576,534,,,0.9475222852493479,0.9506821218059739,0.332376,0.00315984,503
592.816448,535,,,0.9475222852493479,0.9506821218059739,0.332376,0.00315984,504
594.280837,536,,,0.9475222852493479,0.9506821218059739,0.332376,0.00315984,505
595.266666,537,,L,0.947522285249348,0.9506821218059739,0.332376,0.00315984,506
596.151876,538,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,507
597.293193,539,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,508
598.376788,540,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,509
599.43431,541,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,510
600.229904,542,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,511
601.142952,543,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,512
602.237378,544,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,513
603.291818,545,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,514
604.144367,546,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,515
605.178914,547,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,516
605.986681,548,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,517
606.766622,549,,L,0.947535350925863,0.9506821218059739,0.331001,0.00314677,518
608.008492,550,,,0.947535350925863,0.9506821218059739,0.331001,0.00314677,519
608.967395,551,,,0.947535350925863,0.9506821218059739,0.331001,0.00314677,520
609.763195,552,,,0.947535350925863,0.9506821218059739,0.331001,0.00314677,521
610.785604,553,,,0.947535350925863,0.9506821218059739,0.331001,0.00314677,522
611.56317,554,,,0.947535350925863,0.9506821218059739,0.331001,0.00314677,523
612.604469,555,,L,0.9475583564357488,0.9506821218059739,0.328581,0.00312377,524
613.518212,556,,,0.9475583564357488,0.9506821218059739,0.328581,0.00312377,525
614.870652,557,,L,0.9475676604556043,0.9506821218059739,0.327603,0.00311446,526
616.173913,558,Bound,,0.9475676604556043,0.9506821218059739,0.327603,0.00311446,525
617.180274,559,,L,0.9475714387864582,0.9506821218059739,0.327205,0.00311068,526
618.491979,560,,,0.9475714387864582,0.9506821218059739,0.327205,0.00311068,527
619.738948,561,,L,0.9475875636942969,0.9506821218059739,0.325509,0.00309456,528
620.986832,562,,,0.9475875636942969,0.9506821218059739,0.325509,0.00309456,529
622.205057,563,,L,0.9476182573161245,0.9506821218059739,0.322281,0.00306386,530
623.440137,564,,,0.9476182573161245,0.9506821218059739,0.322281,0.00306386,531
624.720622,565,,L,0.9476227228390709,0.9506821218059739,0.321811,0.0030594,532
625.951221,566,,,0.9476227228390709,0.9506821218059739,0.321811,0.0030594,533
627.17787,567,,L,0.9476227228402284,0.9506821218059739,0.321811,0.0030594,534
628.445866,568,,,0.9476227228402284,0.9506821218059739,0.321811,0.0030594,535
629.737504,569,,L,0.9476227228413859,0.9506821218059739,0.321811,0.0030594,536
631.071686,570,,,0.9476227228413859,0.9506821218059739,0.321811,0.0030594,537
632.293749,571,,L,0.9476227228425433,0.9506821218059739,0.321811,0.0030594,538
633.661138,572,,,0.9476227228425433,0.9506821218059739,0.321811,0.0030594,539
634.943767,573,,L,0.9476227228437009,0.9506821218059739,0.321811,0.0030594,540
636.28676,574,,,0.9476227228437009,0.9506821218059739,0.321811,0.0030594,541
637.552103,575,,L,0.9476227228448584,0.9506821218059739,0.321811,0.0030594,542
638.733423,576,,,0.9476227228448584,0.9506821218059739,0.321811,0.0030594,543
639.869119,577,,L,0.9476227228460159,0.9506821218059739,0.321811,0.0030594,544
641.102381,578,,,0.9476227228460159,0.9506821218059739,0.321811,0.0030594,545
642.293907,579,,L,0.9476227228471733,0.9506821218059739,0.321811,0.0030594,546
643.520837,580,,,0.9476227228471733,0.9506821218059739,0.321811,0.0030594,547
644.763558,581,,L,0.9476227228483307,0.9506821218059739,0.321811,0.0030594,548
646.041457,582,,,0.9476227228483307,0.9506821218059739,0.321811,0.0030594,549
647.232971,583,,L,0.9476227228494882,0.9506821218059739,0.321811,0.0030594,550
648.404973,584,,,0.9476227228494882,0.9506821218059739,0.321811,0.0030594,551
649.562716,585,,L,0.9476227228506457,0.9506821218059739,0.321811,0.0030594,552
650.935402,586,,,0.9476227228506457,0.9506821218059739,0.321811,0.0030594,553
652.149803,587,,L,0.9476227228518029,0.9506821218059739,0.321811,0.0030594,554
653.36572,588,,,0.9476227228518029,0.9506821218059739,0.321811,0.0030594,555
654.596972,589,,L,0.9476227228529601,0.9506821218059739,0.321811,0.0030594,556
655.763326,590,,,0.9476227228529601,0.9506821218059739,0.321811,0.0030594,557
656.984625,591,,L,0.9476227228541172,0.9506821218059739,0.321811,0.0030594,558
658.268413,592,,,0.9476227228541172,0.9506821218059739,0.321811,0.0030594,559
659.54701,593,,L,0.9476227228552743,0.9506821218059739,0.321811,0.0030594,560
660.857303,594,,,0.9476227228552743,0.9506821218059739,0.321811,0.0030594,561
662.103397,595,,L,0.9476227228564315,0.9506821218059739,0.321811,0.0030594,562
663.513975,596,,,0.9476227228564315,0.9506821218059739,0.321811,0.0030594,563
664.714734,597,,L,0.9476227228575885,0.9506821218059739,0.321811,0.0030594,564
665.885165,598,,,0.9476227228575885,0.9506821218059739,0.321811,0.0030594,565
667.09864,599,,L,0.9476227228587457,0.9506821218059739,0.321811,0.0030594,566
668.454859,600,,,0.9476227228587457,0.9506821218059739,0.321811,0.0030594,567
669.731556,601,,L,0.9476227228599028,0.9506821218059739,0.321811,0.0030594,568
671.040794,602,,,0.9476227228599028,0.9506821218059739,0.321811,0.0030594,569
672.132593,603,,L,0.9476227228610601,0.9506821218059739,0.321811,0.0030594,570
673.211766,604,,,0.9476227228610601,0.9506821218059739,0.321811,0.0030594,571
674.278805,605,,L,0.9476227228622174,0.9506821218059739,0.321811,0.0030594,572
675.360853,606,,,0.9476227228622174,0.9506821218059739,0.321811,0.0030594,573
676.459362,607,,L,0.9476227228633745,0.9506821218059739,0.321811,0.0030594,574
677.715955,608,,,0.9476227228633745,0.9506821218059739,0.321811,0.0030594,575
678.968402,609,,L,0.9476227228645318,0.9506821218059739,0.321811,0.0030594,576
680.350618,610,,,0.9476227228645318,0.9506821218059739,0.321811,0.0030594,577
681.713027,611,,L,0.947622722865689,0.9506821218059739,0.321811,0.0030594,578
683.039726,612,,,0.947622722865689,0.9506821218059739,0.321811,0.0030594,579
684.366081,613,,L,0.9476227228668463,0.9506821218059739,0.321811,0.0030594,580
685.706058,614,,,0.9476227228668463,0.9506821218059739,0.321811,0.0030594,581
687.053048,615,,L,0.9476227228680036,0.9506821218059739,0.321811,0.0030594,582
688.360302,616,,,0.9476227228680036,0.9506821218059739,0.321811,0.0030594,583
689.622195,617,,L,0.9476227228691609,0.9506821218059739,0.321811,0.0030594,584
690.892766,618,,,0.9476227228691609,0.9506821218059739,0.321811,0.0030594,585
692.172343,619,,L,0.9476227228703183,0.9506821218059739,0.321811,0.0030594,586
693.481985,620,,,0.9476227228703183,0.9506821218059739,0.321811,0.0030594,587
694.791687,621,,L,0.9476227228714758,0.9506821218059739,0.321811,0.0030594,588
696.036413,622,,,0.9476227228714758,0.9506821218059739,0.321811,0.0030594,589
697.407239,623,,L,0.9476227228726333,0.9506821218059739,0.321811,0.0030594,590
698.759394,624,,,0.9476227228726333,0.9506821218059739,0.321811,0.0030594,591
700.033439,625,,L,0.9476227228737908,0.9506821218059739,0.321811,0.0030594,592
701.32526,626,,,0.9476227228737908,0.9506821218059739,0.321811,0.0030594,593
702.687444,627,,L,0.9476227228749483,0.9506821218059739,0.321811,0.0030594,594
704.036118,628,,,0.9476227228749483,0.9506821218059739,0.321811,0.0030594,595
705.408339,629,,L,0.9476227228761059,0.9506821218059739,0.321811,0.0030594,596
706.71984,630,,,0.9476227228761059,0.9506821218059739,0.321811,0.0030594,597
708.109802,631,,L,0.9476227228772636,0.9506821218059739,0.321811,0.0030594,598
709.40529,632,,,0.9476227228772636,0.9506821218059739,0.321811,0.0030594,599
710.729712,633,,L,0.9476227228784213,0.9506821218059739,0.321811,0.0030594,600
712.027554,634,,,0.9476227228784213,0.9506821218059739,0.321811,0.0030594,601
713.355282,635,,L,0.9476227228795793,0.9506821218059739,0.321811,0.0030594,602
714.710544,636,,,0.9476227228795793,0.9506821218059739,0.321811,0.0030594,603
715.955397,637,,L,0.9476227228807372,0.9506821218059739,0.321811,0.0030594,604
717.252105,638,,,0.9476227228807372,0.9506821218059739,0.321811,0.0030594,605
718.530863,639,,L,0.9476227228818952,0.9506821218059739,0.321811,0.0030594,606
719.803371,640,,,0.9476227228818952,0.9506821218059739,0.321811,0.0030594,607
721.110464,641,,L,0.9476227228830533,0.9506821218059739,0.321811,0.0030594,608
722.491555,642,,,0.9476227228830533,0.9506821218059739,0.321811,0.0030594,609
723.889348,643,,L,0.9476227228842116,0.9506821218059739,0.321811,0.0030594,610
725.299661,644,,,0.9476227228842116,0.9506821218059739,0.321811,0.0030594,611
726.709905,645,,L,0.94762272288537,0.9506821218059739,0.321811,0.0030594,612
728.399292,646,,,0.94762272288537,0.9506821218059739,0.321811,0.0030594,613
729.758976,647,,L,0.9476227228865285,0.9506821218059739,0.321811,0.0030594,614
731.090495,648,,,0.9476227228865285,0.9506821218059739,0.321811,0.0030594,615
732.487766,649,,L,0.9476227228876872,0.9506821218059739,0.321811,0.0030594,616
733.87366,650,,,0.9476227228876872,0.9506821218059739,0.321811,0.0030594,617
735.208837,651,,L,0.9476227228888463,0.9506821218059739,0.321811,0.0030594,618
736.518592,652,,,0.9476227228888463,0.9506821218059739,0.321811,0.0030594,619
737.790526,653,,L,0.9476227228900053,0.9506821218059739,0.321811,0.0030594,620
739.046779,654,,,0.9476227228900053,0.9506821218059739,0.321811,0.0030594,621
740.367326,655,,L,0.9476227228911647,0.9506821218059739,0.321811,0.0030594,622
741.660534,656,,,0.9476227228911647,0.9506821218059739,0.321811,0.0030594,623
743.008013,657,,L,0.9476227228923243,0.9506821218059739,0.321811,0.0030594,624
744.310835,658,,,0.9476227228923243,0.9506821218059739,0.321811,0.0030594,625
745.721829,659,,L,0.9476227228934841,0.9506821218059739,0.321811,0.0030594,626
747.079832,660,,,0.9476227228934841,0.9506821218059739,0.321811,0.0030594,627
748.442928,661,,L,0.9476227228946444,0.9506821218059739,0.321811,0.0030594,628
749.847656,662,,,0.9476227228946444,0.9506821218059739,0.321811,0.0030594,629
751.185924,663,,L,0.947622722895805,0.9506821218059739,0.321811,0.0030594,630
752.529887,664,,,0.947622722895805,0.9506821218059739,0.321811,0.0030594,631
753.81215,665,,L,0.947622722896966,0.9506821218059739,0.321811,0.0030594,632
755.087514,666,,,0.947622722896966,0.9506821218059739,0.321811,0.0030594,633
756.41384,667,,L,0.9476227228981274,0.9506821218059739,0.321811,0.0030594,634
757.719229,668,,,0.9476227228981274,0.9506821218059739,0.321811,0.0030594,635
758.999225,669,,L,0.9476227228992893,0.9506821218059739,0.321811,0.0030594,636
760.298829,670,,,0.9476227228992893,0.9506821218059739,0.321811,0.0030594,637
761.554235,671,,L,0.9476227229004519,0.9506821218059739,0.321811,0.0030594,638
762.778462,672,,,0.9476227229004519,0.9506821218059739,0.321811,0.0030594,639
764.084182,673,,L,0.9476227229016149,0.9506821218059739,0.321811,0.0030594,640
765.661341,674,,,0.9476227229016149,0.9506821218059739,0.321811,0.0030594,641
767.00319,675,,L,0.9476227229027787,0.9506821218059739,0.321811,0.0030594,642
768.405767,676,,,0.9476227229027787,0.9506821218059739,0.321811,0.0030594,643
769.787704,677,,L,0.9476227229039389,0.9506821218059739,0.321811,0.0030594,644
771.172145,678,,,0.9476227229039389,0.9506821218059739,0.321811,0.0030594,645
772.437559,679,,L,0.9476227229050957,0.9506821218059739,0.321811,0.0030594,646
773.712513,680,,,0.9476227229050957,0.9506821218059739,0.321811,0.0030594,647
775.062557,681,,L,0.9476227229062529,0.9506821218059739,0.321811,0.0030594,648
776.414635,682,,,0.9476227229062529,0.9506821218059739,0.321811,0.0030594,649
777.693204,683,,L,0.9476227229074099,0.9506821218059739,0.321811,0.0030594,650
778.958739,684,,,0.9476227229074099,0.9506821218059739,0.321811,0.0030594,651
780.275367,685,,L,0.947622722908567,0.9506821218059739,0.321811,0.0030594,652
781.57477,686,,,0.947622722908567,0.9506821218059739,0.321811,0.0030594,653
782.855835,687,,L,0.9476227229097239,0.9506821218059739,0.321811,0.0030594,654
784.077541,688,,,0.9476227229097239,0.9506821218059739,0.321811,0.0030594,655
785.349486,689,,L,0.9476227229108809,0.9506821218059739,0.321811,0.0030594,656
786.609454,690,,,0.9476227229108809,0.9506821218059739,0.321811,0.0030594,657
787.895582,691,,L,0.947622722912038,0.9506821218059739,0.321811,0.0030594,658
789.170866,692,,,0.947622722912038,0.9506821218059739,0.321811,0.0030594,659
790.534681,693,,L,0.947622722913195,0.9506821218059739,0.321811,0.0030594,660
791.923177,694,,,0.947622722913195,0.9506821218059739,0.321811,0.0030594,661
793.249906,695,,L,0.9476227229143521,0.9506821218059739,0.321811,0.0030594,662
794.556238,696,,,0.9476227229143521,0.9506821218059739,0.321811,0.0030594,663
795.935558,697,,L,0.947622722915509,0.9506821218059739,0.321811,0.0030594,664
797.329815,698,,,0.947622722915509,0.9506821218059739,0.321811,0.0030594,665
798.610971,699,,L,0.947622722916666,0.9506821218059739,0.321811,0.0030594,666
799.929799,700,,,0.947622722916666,0.9506821218059739,0.321811,0.0030594,667
801.276526,701,,L,0.9476227229178231,0.9506821218059739,0.321811,0.0030594,668
802.565436,702,,,0.9476227229178231,0.9506821218059739,0.321811,0.0030594,669
803.811913,703,,L,0.9476227229189802,0.9506821218059739,0.321811,0.0030594,670
805.1941,704,,,0.9476227229189802,0.9506821218059739,0.321811,0.0030594,671
806.510164,705,,L,0.9476227229201372,0.9506821218059739,0.321811,0.0030594,672
807.794538,706,,,0.9476227229201372,0.9506821218059739,0.321811,0.0030594,673
809.078734,707,,L,0.9476227229212941,0.9506821218059739,0.321811,0.0030594,674
810.371533,708,,,0.9476227229212941,0.9506821218059739,0.321811,0.0030594,675
811.696759,709,,L,0.9476227229224512,0.9506821218059739,0.321811,0.0030594,676
812.96389,710,,,0.9476227229224512,0.9506821218059739,0.321811,0.0030594,677
814.239263,711,,L,0.9476227229236083,0.9506821218059739,0.321811,0.0030594,678
815.328077,712,,,0.9476227229236083,0.9506821218059739,0.321811,0.0030594,679
816.493355,713,,L,0.9476227229247234,0.9506821218059739,0.321811,0.0030594,680
817.657615,714,,,0.9476227229247234,0.9506821218059739,0.321811,0.0030594,681
818.76521,715,,,0.9476227229247234,0.9506821218059739,0.321811,0.0030594,682
819.910706,716,,,0.9476227229247234,0.9506821218059739,0.321811,0.0030594,683
821.086141,717,,L,0.9476228133430203,0.9506821218059739,0.321801,0.00305931,684
822.260536,718,,,0.9476228133430203,0.9506821218059739,0.321801,0.00305931,685
823.390507,719,,L,0.9476228133441356,0.9506821218059739,0.321801,0.00305931,686
824.574509,720,,,0.9476228133441356,0.9506821218059739,0.321801,0.00305931,687
825.700568,721,,,0.9476228133441356,0.9506821218059739,0.321801,0.00305931,688
826.803038,722,,,0.9476228133441356,0.9506821218059739,0.321801,0.00305931,689
827.921447,723,,L,0.9476228233886234,0.9506821218059739,0.3218,0.0030593,690
829.033798,724,,,0.9476228233886234,0.9506821218059739,0.3218,0.0030593,691
830.147381,725,,L,0.9476228233897386,0.9506821218059739,0.3218,0.0030593,692
831.288823,726,,,0.9476228233897386,0.9506821218059739,0.3218,0.0030593,693
832.475659,727,,,0.9476228233897386,0.9506821218059739,0.3218,0.0030593,694
833.634273,728,,,0.9476228233897386,0.9506821218059739,0.3218,0.0030593,695
834.815725,729,,L,0.9476228345505344,0.9506821218059739,0.321799,0.00305929,696
835.901736,730,,,0.9476228345505344,0.9506821218059739,0.321799,0.00305929,697
837.008488,731,,L,0.9476228345516496,0.9506821218059739,0.321799,0.00305929,698
838.096036,732,,,0.9476228345516496,0.9506821218059739,0.321799,0.00305929,699
839.250851,733,,,0.9476228345516496,0.9506821218059739,0.321799,0.00305929,700
840.41801,734,,,0.9476228345516496,0.9506821218059739,0.321799,0.00305929,701
841.61143,735,,L,0.9476228469527881,0.9506821218059739,0.321798,0.00305927,702
842.741079,736,,,0.9476228469527881,0.9506821218059739,0.321798,0.00305927,703
843.848473,737,,L,0.9476228469539034,0.9506821218059739,0.321798,0.00305927,704
844.981965,738,,,0.9476228469539034,0.9506821218059739,0.321798,0.00305927,705
846.076194,739,,,0.9476228469539034,0.9506821218059739,0.321798,0.00305927,706
847.175178,740,,,0.9476228469539034,0.9506821218059739,0.321798,0.00305927,707
848.317748,741,,L,0.9476228607332005,0.9506821218059739,0.321796,0.00305926,708
849.437069,742,,,0.9476228607332005,0.9506821218059739,0.321796,0.00305926,709
850.545578,743,,L,0.9476228607343158,0.9506821218059739,0.321796,0.00305926,710
851.681138,744,,,0.9476228607343158,0.9506821218059739,0.321796,0.00305926,711
852.920838,745,,,0.9476228607343158,0.9506821218059739,0.321796,0.00305926,712
854.039695,746,,,0.9476228607343158,0.9506821218059739,0.321796,0.00305926,713
855.176006,747,,L,0.9476228760449007,0.9506821218059739,0.321795,0.00305925,714
856.327296,748,,,0.9476228760449007,0.9506821218059739,0.321795,0.00305925,715
857.475051,749,,L,0.947622876046016,0.9506821218059739,0.321795,0.00305925,716
858.582749,750,,,0.947622876046016,0.9506821218059739,0.321795,0.00305925,717
859.739385,751,,,0.947622876046016,0.9506821218059739,0.321795,0.00305925,718
860.85787,752,,,0.947622876046016,0.9506821218059739,0.321795,0.00305925,719
