Time (s),Nodes Explored,Pruned by,Bound Update,LB,UB,Rel. Gap (%),Abs. Gap,# Nodes
861.98965,753,,L,0.9476228930580324,0.9506821218059739,0.321793,0.00305923,720
863.093421,754,,,0.9476228930580324,0.9506821218059739,0.321793,0.00305923,721
864.267704,755,,L,0.9476228930591477,0.9506821218059739,0.321793,0.00305923,722
865.372896,756,,,0.9476228930591477,0.9506821218059739,0.321793,0.00305923,723
866.462815,757,,,0.9476228930591477,0.9506821218059739,0.321793,0.00305923,724
867.60135,758,,,0.9476228930591477,0.9506821218059739,0.321793,0.00305923,725
868.767955,759,,L,0.9476229119616435,0.9506821218059739,0.321791,0.00305921,726
869.918472,760,,,0.9476229119616435,0.9506821218059739,0.321791,0.00305921,727
871.064231,761,,L,0.9476229119627589,0.9506821218059739,0.321791,0.00305921,728
872.19838,762,,,0.9476229119627589,0.9506821218059739,0.321791,0.00305921,729
873.376456,763,,,0.9476229119627589,0.9506821218059739,0.321791,0.00305921,730
874.502235,764,,,0.9476229119627589,0.9506821218059739,0.321791,0.00305921,731
875.661198,765,,L,0.9476229329657883,0.9506821218059739,0.321789,0.00305919,732
876.806698,766,,,0.9476229329657883,0.9506821218059739,0.321789,0.00305919,733
877.944076,767,,L,0.9476229329669037,0.9506821218059739,0.321789,0.00305919,734
879.03596,768,,,0.9476229329669037,0.9506821218059739,0.321789,0.00305919,735
880.298725,769,,,0.9476229329669037,0.9506821218059739,0.321789,0.00305919,736
881.521659,770,,,0.9476229329669037,0.9506821218059739,0.321789,0.00305919,737
882.713617,771,,L,0.9476229563038594,0.9506821218059739,0.321786,0.00305917,738
883.870089,772,,,0.9476229563038594,0.9506821218059739,0.321786,0.00305917,739
884.975421,773,,L,0.9476229563049747,0.9506821218059739,0.321786,0.00305917,740
886.147965,774,,,0.9476229563049747,0.9506821218059739,0.321786,0.00305917,741
887.349472,775,,,0.9476229563049747,0.9506821218059739,0.321786,0.00305917,742
888.526287,776,,,0.9476229563049747,0.9506821218059739,0.321786,0.00305917,743
889.76168,777,,L,0.9476229822351824,0.9506821218059739,0.321784,0.00305914,744
890.841813,778,,,0.9476229822351824,0.9506821218059739,0.321784,0.00305914,745
891.880766,779,,L,0.9476229822362977,0.9506821218059739,0.321784,0.00305914,746
892.969377,780,,,0.9476229822362977,0.9506821218059739,0.321784,0.00305914,747
894.132508,781,,,0.9476229822362977,0.9506821218059739,0.321784,0.00305914,748
895.307603,782,,,0.9476229822362977,0.9506821218059739,0.321784,0.00305914,749
896.478133,783,,L,0.9476230110478965,0.9506821218059739,0.321781,0.00305911,750
897.603908,784,,,0.9476230110478965,0.9506821218059739,0.321781,0.00305911,751
898.731281,785,,L,0.947623011049012,0.9506821218059739,0.321781,0.00305911,752
899.876102,786,,,0.947623011049012,0.9506821218059739,0.321781,0.00305911,753
900.995627,787,,,0.947623011049012,0.9506821218059739,0.321781,0.00305911,754
902.1117,788,,,0.947623011049012,0.9506821218059739,0.321781,0.00305911,755
903.264045,789,,L,0.9476230430621564,0.9506821218059739,0.321777,0.00305908,756
904.434114,790,,,0.9476230430621564,0.9506821218059739,0.321777,0.00305908,757
905.503088,791,,L,0.9476230430632718,0.9506821218059739,0.321777,0.00305908,758
906.564095,792,,,0.9476230430632718,0.9506821218059739,0.321777,0.00305908,759
907.698546,793,,,0.9476230430632718,0.9506821218059739,0.321777,0.00305908,760
908.824128,794,,,0.9476230430632718,0.9506821218059739,0.321777,0.00305908,761
909.858536,795,,L,0.9476230786336889,0.9506821218059739,0.321774,0.00305904,762
910.860165,796,,,0.9476230786336889,0.9506821218059739,0.321774,0.00305904,763
911.90292,797,,L,0.9476230786348043,0.9506821218059739,0.321774,0.00305904,764
912.977122,798,,,0.9476230786348043,0.9506821218059739,0.321774,0.00305904,765
913.935791,799,,,0.9476230786348043,0.9506821218059739,0.321774,0.00305904,766
914.848115,800,,,0.9476230786348043,0.9506821218059739,0.321774,0.00305904,767
915.718376,801,,L,0.9476231181577452,0.9506821218059739,0.321769,0.003059,768
916.625812,802,,,0.9476231181577452,0.9506821218059739,0.321769,0.003059,769
917.664847,803,,L,0.9476231181588607,0.9506821218059739,0.321769,0.003059,770
918.609952,804,,,0.9476231181588607,0.9506821218059739,0.321769,0.003059,771
919.521499,805,,,0.9476231181588607,0.9506821218059739,0.321769,0.003059,772
920.36194,806,,,0.9476231181588607,0.9506821218059739,0.321769,0.003059,773
921.234991,807,,L,0.9476231620734924,0.9506821218059739,0.321765,0.00305896,774
922.053081,808,,,0.9476231620734924,0.9506821218059739,0.321765,0.00305896,775
922.888146,809,,L,0.9476231620746078,0.9506821218059739,0.321765,0.00305896,776
923.734498,810,,,0.9476231620746078,0.9506821218059739,0.321765,0.00305896,777
924.638305,811,,,0.9476231620746078,0.9506821218059739,0.321765,0.00305896,778
925.486752,812,,,0.9476231620746078,0.9506821218059739,0.321765,0.00305896,779
926.331784,813,,L,0.9476232108688922,0.9506821218059739,0.32176,0.00305891,780
927.175581,814,,,0.9476232108688922,0.9506821218059739,0.32176,0.00305891,781
928.016196,815,,L,0.9476232108700078,0.9506821218059739,0.32176,0.00305891,782
928.858281,816,,,0.9476232108700078,0.9506821218059739,0.32176,0.00305891,783
929.737274,817,,,0.9476232108700078,0.9506821218059739,0.32176,0.00305891,784
930.633699,818,,,0.9476232108700078,0.9506821218059739,0.32176,0.00305891,785
931.495633,819,,L,0.9476232650861223,0.9506821218059739,0.321754,0.00305886,786
932.322621,820,,,0.9476232650861223,0.9506821218059739,0.321754,0.00305886,787
933.143455,821,,L,0.9476232650872378,0.9506821218059739,0.321754,0.00305886,788
933.969443,822,,,0.9476232650872378,0.9506821218059739,0.321754,0.00305886,789
934.833049,823,,,0.9476232650872378,0.9506821218059739,0.321754,0.00305886,790
935.671996,824,,,0.9476232650872378,0.9506821218059739,0.321754,0.00305886,791
936.65398,825,,L,0.9476233253276052,0.9506821218059739,0.321748,0.0030588,792
937.590954,826,,,0.9476233253276052,0.9506821218059739,0.321748,0.0030588,793
938.546615,827,,L,0.9476233253287207,0.9506821218059739,0.321748,0.0030588,794
939.415057,828,,,0.9476233253287207,0.9506821218059739,0.321748,0.0030588,795
940.409268,829,,,0.9476233253287207,0.9506821218059739,0.321748,0.0030588,796
941.29138,830,,,0.9476233253287207,0.9506821218059739,0.321748,0.0030588,797
942.157424,831,,L,0.9476233922626808,0.9506821218059739,0.321741,0.00305873,798
943.058759,832,,,0.9476233922626808,0.9506821218059739,0.321741,0.00305873,799
943.928829,833,,L,0.9476233922637963,0.9506821218059739,0.321741,0.00305873,800
944.7776,834,,,0.9476233922637963,0.9506821218059739,0.321741,0.00305873,801
945.656158,835,,,0.9476233922637963,0.9506821218059739,0.321741,0.00305873,802
946.511609,836,,,0.9476233922637963,0.9506821218059739,0.321741,0.00305873,803
947.350889,837,,L,0.9476234666350594,0.9506821218059739,0.321733,0.00305866,804
948.208323,838,,,0.9476234666350594,0.9506821218059739,0.321733,0.00305866,805
949.043821,839,,L,0.947623466636175,0.9506821218059739,0.321733,0.00305866,806
949.932361,840,,,0.947623466636175,0.9506821218059739,0.321733,0.00305866,807
950.816759,841,,,0.947623466636175,0.9506821218059739,0.321733,0.00305866,808
951.688652,842,,,0.947623466636175,0.9506821218059739,0.321733,0.00305866,809
952.664679,843,,L,0.9476235492710758,0.9506821218059739,0.321724,0.00305857,810
953.545218,844,,,0.9476235492710758,0.9506821218059739,0.321724,0.00305857,811
954.41349,845,,L,0.9476235492721915,0.9506821218059739,0.321724,0.00305857,812
955.282656,846,,,0.9476235492721915,0.9506821218059739,0.321724,0.00305857,813
956.161868,847,,,0.9476235492721915,0.9506821218059739,0.321724,0.00305857,814
957.080687,848,,,0.9476235492721915,0.9506821218059739,0.321724,0.00305857,815
957.979418,849,,L,0.9476236410888647,0.9506821218059739,0.321714,0.00305848,816
959.071428,850,,,0.9476236410888647,0.9506821218059739,0.321714,0.00305848,817
960.117102,851,,L,0.9476236410900223,0.9506821218059739,0.321714,0.00305848,818
961.027151,852,,,0.9476236410900223,0.9506821218059739,0.321714,0.00305848,819
961.878805,853,,L,0.9476236410911381,0.9506821218059739,0.321714,0.00305848,820
962.867205,854,,,0.9476236410911381,0.9506821218059739,0.321714,0.00305848,821
963.799089,855,,,0.9476236410911381,0.9506821218059739,0.321714,0.00305848,822
964.689903,856,,,0.9476236410911381,0.9506821218059739,0.321714,0.00305848,823
965.570019,857,,L,0.9476237329085192,0.9506821218059739,0.321705,0.00305839,824
966.401297,858,,,0.9476237329085192,0.9506821218059739,0.321705,0.00305839,825
967.250524,859,,L,0.9476237329096351,0.9506821218059739,0.321705,0.00305839,826
968.123437,860,,,0.9476237329096351,0.9506821218059739,0.321705,0.00305839,827
968.987997,861,,,0.9476237329096351,0.9506821218059739,0.321705,0.00305839,828
969.85963,862,,,0.9476237329096351,0.9506821218059739,0.321705,0.00305839,829
970.759162,863,,L,0.9476237431085549,0.9506821218059739,0.321704,0.00305838,830
971.773205,864,,,0.9476237431085549,0.9506821218059739,0.321704,0.00305838,831
972.825971,865,,L,0.9476237431097125,0.9506821218059739,0.321704,0.00305838,832
973.843952,866,,,0.9476237431097125,0.9506821218059739,0.321704,0.00305838,833
974.921417,867,,L,0.9476237431108703,0.9506821218059739,0.321704,0.00305838,834
975.790512,868,,,0.9476237431108703,0.9506821218059739,0.321704,0.00305838,835
976.670814,869,,L,0.947623743111986,0.9506821218059739,0.321704,0.00305838,836
977.540452,870,,,0.947623743111986,0.9506821218059739,0.321704,0.00305838,837
978.409289,871,,,0.947623743111986,0.9506821218059739,0.321704,0.00305838,838
979.264681,872,,,0.947623743111986,0.9506821218059739,0.321704,0.00305838,839
980.224513,873,,L,0.9476238349290311,0.9506821218059739,0.321694,0.00305829,840
981.165866,874,,,0.9476238349290311,0.9506821218059739,0.321694,0.00305829,841
982.150177,875,,L,0.9476238349301469,0.9506821218059739,0.321694,0.00305829,842
983.016417,876,,,0.9476238349301469,0.9506821218059739,0.321694,0.00305829,843
983.936888,877,,,0.9476238349301469,0.9506821218059739,0.321694,0.00305829,844
984.915292,878,,,0.9476238349301469,0.9506821218059739,0.321694,0.00305829,845
985.809587,879,,L,0.947623845130029,0.9506821218059739,0.321693,0.00305828,846
986.675664,880,,,0.947623845130029,0.9506821218059739,0.321693,0.00305828,847
987.567882,881,,L,0.947623845131145,0.9506821218059739,0.321693,0.00305828,848
988.427284,882,,,0.947623845131145,0.9506821218059739,0.321693,0.00305828,849
989.45036,883,,,0.947623845131145,0.9506821218059739,0.321693,0.00305828,850
990.306601,884,,,0.947623845131145,0.9506821218059739,0.321693,0.00305828,851
991.209174,885,,L,0.9476238564635939,0.9506821218059739,0.321692,0.00305827,852
992.225819,886,,,0.9476238564635939,0.9506821218059739,0.321692,0.00305827,853
993.233577,887,,L,0.9476238564647517,0.9506821218059739,0.321692,0.00305827,854
994.229306,888,,,0.9476238564647517,0.9506821218059739,0.321692,0.00305827,855
995.244218,889,,L,0.9476238564659094,0.9506821218059739,0.321692,0.00305827,856
996.278197,890,,,0.9476238564659094,0.9506821218059739,0.321692,0.00305827,857
997.341623,891,,L,0.9476238564670671,0.9506821218059739,0.321692,0.00305827,858
998.233822,892,,,0.9476238564670671,0.9506821218059739,0.321692,0.00305827,859
999.120765,893,,L,0.9476238564681831,0.9506821218059739,0.321692,0.00305827,860
999.975533,894,,,0.9476238564681831,0.9506821218059739,0.321692,0.00305827,861
1000.866163,895,,,0.9476238564681831,0.9506821218059739,0.321692,0.00305827,862
1001.722377,896,,,0.9476238564681831,0.9506821218059739,0.321692,0.00305827,863
1002.594714,897,,L,0.947623948284833,0.9506821218059739,0.321682,0.00305817,864
1003.460602,898,,,0.947623948284833,0.9506821218059739,0.321682,0.00305817,865
1004.329227,899,,L,0.9476239482859489,0.9506821218059739,0.321682,0.00305817,866
1005.204141,900,,,0.9476239482859489,0.9506821218059739,0.321682,0.00305817,867
1006.079069,901,,,0.9476239482859489,0.9506821218059739,0.321682,0.00305817,868
1007.067486,902,,,0.9476239482859489,0.9506821218059739,0.321682,0.00305817,869
1007.972357,903,,L,0.9476239584857844,0.9506821218059739,0.321681,0.00305816,870
1008.885396,904,,,0.9476239584857844,0.9506821218059739,0.321681,0.00305816,871
1009.836765,905,,L,0.9476239584869004,0.9506821218059739,0.321681,0.00305816,872
1010.717297,906,,,0.9476239584869004,0.9506821218059739,0.321681,0.00305816,873
1011.627262,907,,,0.9476239584869004,0.9506821218059739,0.321681,0.00305816,874
1012.526081,908,,,0.9476239584869004,0.9506821218059739,0.321681,0.00305816,875
1013.398894,909,,L,0.9476239698202997,0.9506821218059739,0.32168,0.00305815,876
1014.365045,910,,,0.9476239698202997,0.9506821218059739,0.32168,0.00305815,877
1015.391146,911,,L,0.9476239698214157,0.9506821218059739,0.32168,0.00305815,878
1016.592553,912,,,0.9476239698214157,0.9506821218059739,0.32168,0.00305815,879
1017.479187,913,,,0.9476239698214157,0.9506821218059739,0.32168,0.00305815,880
1018.358572,914,,,0.9476239698214157,0.9506821218059739,0.32168,0.00305815,881
1019.347723,915,,L,0.9476239824133263,0.9506821218059739,0.321678,0.00305814,882
1020.362118,916,,,0.9476239824133263,0.9506821218059739,0.321678,0.00305814,883
1021.43916,917,,L,0.9476239824144843,0.9506821218059739,0.321678,0.00305814,884
1022.474953,918,,,0.9476239824144843,0.9506821218059739,0.321678,0.00305814,885
1023.517835,919,,L,0.947623982415642,0.9506821218059739,0.321678,0.00305814,886
1024.569835,920,,,0.947623982415642,0.9506821218059739,0.321678,0.00305814,887
1025.607373,921,,L,0.9476239824167999,0.9506821218059739,0.321678,0.00305814,888
1026.638114,922,,,0.9476239824167999,0.9506821218059739,0.321678,0.00305814,889
1027.700546,923,,L,0.9476239824179576,0.9506821218059739,0.321678,0.00305814,890
1028.648154,924,,,0.9476239824179576,0.9506821218059739,0.321678,0.00305814,891
1029.612191,925,,L,0.9476239824190738,0.9506821218059739,0.321678,0.00305814,892
1030.498552,926,,,0.9476239824190738,0.9506821218059739,0.321678,0.00305814,893
1031.361646,927,,,0.9476239824190738,0.9506821218059739,0.321678,0.00305814,894
1032.26215,928,,,0.9476239824190738,0.9506821218059739,0.321678,0.00305814,895
1033.140081,929,,L,0.9476240742352506,0.9506821218059739,0.321669,0.00305805,896
1034.031832,930,,,0.9476240742352506,0.9506821218059739,0.321669,0.00305805,897
1034.935068,931,,L,0.9476240742363666,0.9506821218059739,0.321669,0.00305805,898
1035.848881,932,,,0.9476240742363666,0.9506821218059739,0.321669,0.00305805,899
1036.914294,933,,,0.9476240742363666,0.9506821218059739,0.321669,0.00305805,900
1037.819276,934,,,0.9476240742363666,0.9506821218059739,0.321669,0.00305805,901
1038.74663,935,,L,0.947624084436147,0.9506821218059739,0.321668,0.00305804,902
1039.640064,936,,,0.947624084436147,0.9506821218059739,0.321668,0.00305804,903
1040.531225,937,,L,0.947624084437263,0.9506821218059739,0.321668,0.00305804,904
1041.454831,938,,,0.947624084437263,0.9506821218059739,0.321668,0.00305804,905
1042.499486,939,,,0.947624084437263,0.9506821218059739,0.321668,0.00305804,906
1043.400284,940,,,0.947624084437263,0.9506821218059739,0.321668,0.00305804,907
1044.433475,941,,L,0.9476240957706001,0.9506821218059739,0.321667,0.00305803,908
1045.337874,942,,,0.9476240957706001,0.9506821218059739,0.321667,0.00305803,909
1046.34395,943,,L,0.9476240957717162,0.9506821218059739,0.321667,0.00305803,910
1047.327214,944,,,0.9476240957717162,0.9506821218059739,0.321667,0.00305803,911
1048.22995,945,,,0.9476240957717162,0.9506821218059739,0.321667,0.00305803,912
1049.111529,946,,,0.9476240957717162,0.9506821218059739,0.321667,0.00305803,913
1050.041625,947,,L,0.94762410836456,0.9506821218059739,0.321665,0.00305801,914
1050.932244,948,,,0.94762410836456,0.9506821218059739,0.321665,0.00305801,915
1051.815992,949,,L,0.947624108365676,0.9506821218059739,0.321665,0.00305801,916
1052.729889,950,,,0.947624108365676,0.9506821218059739,0.321665,0.00305801,917
1053.661563,951,,,0.947624108365676,0.9506821218059739,0.321665,0.00305801,918
1054.566088,952,,,0.947624108365676,0.9506821218059739,0.321665,0.00305801,919
1055.447027,953,,L,0.947624122356967,0.9506821218059739,0.321664,0.003058,920
1056.631801,954,,,0.947624122356967,0.9506821218059739,0.321664,0.003058,921
1057.720501,955,,L,0.947624122358125,0.9506821218059739,0.321664,0.003058,922
1058.870452,956,,,0.947624122358125,0.9506821218059739,0.321664,0.003058,923
1060.035142,957,,L,0.9476241223592827,0.9506821218059739,0.321664,0.003058,924
1061.11367,958,,,0.9476241223592827,0.9506821218059739,0.321664,0.003058,925
1062.151407,959,,L,0.9476241223604407,0.9506821218059739,0.321664,0.003058,926
1063.173621,960,,,0.9476241223604407,0.9506821218059739,0.321664,0.003058,927
1064.209458,961,,L,0.9476241223615987,0.9506821218059739,0.321664,0.003058,928
1065.338668,962,,,0.9476241223615987,0.9506821218059739,0.321664,0.003058,929
1066.385026,963,,L,0.9476241223627564,0.9506821218059739,0.321664,0.003058,930
1067.274052,964,,,0.9476241223627564,0.9506821218059739,0.321664,0.003058,931
1068.153189,965,,L,0.9476241223638725,0.9506821218059739,0.321664,0.003058,932
1069.130239,966,,,0.9476241223638725,0.9506821218059739,0.321664,0.003058,933
1070.072714,967,,,0.9476241223638725,0.9506821218059739,0.321664,0.003058,934
1070.956828,968,,,0.9476241223638725,0.9506821218059739,0.321664,0.003058,935
1071.875538,969,,L,0.9476242141794751,0.9506821218059739,0.321654,0.00305791,936
1072.982009,970,,,0.9476242141794751,0.9506821218059739,0.321654,0.00305791,937
1073.879212,971,,L,0.9476242141805912,0.9506821218059739,0.321654,0.00305791,938
1074.784335,972,,,0.9476242141805912,0.9506821218059739,0.321654,0.00305791,939
1075.721688,973,,,0.9476242141805912,0.9506821218059739,0.321654,0.00305791,940
1076.633991,974,,,0.9476242141805912,0.9506821218059739,0.321654,0.00305791,941
1077.590189,975,,L,0.9476242243803046,0.9506821218059739,0.321653,0.0030579,942
1078.519459,976,,,0.9476242243803046,0.9506821218059739,0.321653,0.0030579,943
1079.638967,977,,L,0.9476242243814208,0.9506821218059739,0.321653,0.0030579,944
1080.662499,978,,,0.9476242243814208,0.9506821218059739,0.321653,0.0030579,945
1081.616934,979,,,0.9476242243814208,0.9506821218059739,0.321653,0.0030579,946
1082.535903,980,,,0.9476242243814208,0.9506821218059739,0.321653,0.0030579,947
1083.552663,981,,L,0.9476242357146831,0.9506821218059739,0.321652,0.00305789,948
1084.75406,982,,,0.9476242357146831,0.9506821218059739,0.321652,0.00305789,949
1085.950941,983,,L,0.9476242357157991,0.9506821218059739,0.321652,0.00305789,950
1087.076044,984,,,0.9476242357157991,0.9506821218059739,0.321652,0.00305789,951
1088.423029,985,,,0.9476242357157991,0.9506821218059739,0.321652,0.00305789,952
1089.603209,986,,,0.9476242357157991,0.9506821218059739,0.321652,0.00305789,953
1090.918003,987,,L,0.9476242483085588,0.9506821218059739,0.32165,0.00305787,954
1092.058012,988,,,0.9476242483085588,0.9506821218059739,0.32165,0.00305787,955
1093.162696,989,,L,0.9476242483096751,0.9506821218059739,0.32165,0.00305787,956
1094.333625,990,,,0.9476242483096751,0.9506821218059739,0.32165,0.00305787,957
1095.628742,991,,,0.9476242483096751,0.9506821218059739,0.32165,0.00305787,958
1097.052483,992,,,0.9476242483096751,0.9506821218059739,0.32165,0.00305787,959
1098.227866,993,,L,0.9476242623018747,0.9506821218059739,0.321649,0.00305786,960
1099.318126,994,,,0.9476242623018747,0.9506821218059739,0.321649,0.00305786,961
1100.584322,995,,L,0.9476242623029909,0.9506821218059739,0.321649,0.00305786,962
1101.661697,996,,,0.9476242623029909,0.9506821218059739,0.321649,0.00305786,963
1102.754638,997,,,0.9476242623029909,0.9506821218059739,0.321649,0.00305786,964
1103.793133,998,,,0.9476242623029909,0.9506821218059739,0.321649,0.00305786,965
1104.884344,999,,L,0.9476242778491182,0.9506821218059739,0.321647,0.00305784,966
1106.083785,1000,,,0.9476242778491182,0.9506821218059739,0.321647,0.00305784,967
1107.347515,1001,,L,0.9476244506170046,0.9506821218059739,0.321629,0.00305767,968
